Date,StoreID,ItemUnavailableComplaints,NPSScore
2025-09-22,S001,2,36
2025-09-23,S001,3,41
2025-09-24,S001,0,31
2025-09-25,S001,1,42
2025-09-26,S001,2,33
2025-09-27,S001,3,37
2025-09-28,S001,2,38
2025-09-29,S001,3,45
2025-09-30,S001,1,50
2025-10-01,S001,3,34
2025-10-02,S001,1,53
2025-10-03,S001,3,36
2025-10-04,S001,1,36
2025-10-05,S001,0,40
2025-10-06,S001,1,45
2025-10-07,S001,1,39
2025-10-08,S001,0,34
2025-10-09,S001,0,29
2025-10-10,S001,3,47
2025-10-11,S001,2,29
2025-10-12,S001,3,44
2025-10-13,S001,1,37
2025-10-14,S001,4,53
2025-10-15,S001,3,25
2025-10-16,S001,5,37
2025-10-17,S001,1,50
2025-10-18,S001,1,35
2025-10-19,S001,4,36
2025-09-22,S002,2,53
2025-09-23,S002,2,43
2025-09-24,S002,2,44
2025-09-25,S002,0,35
2025-09-26,S002,3,39
2025-09-27,S002,3,34
2025-09-28,S002,2,36
2025-09-29,S002,2,38
2025-09-30,S002,2,45
2025-10-01,S002,1,48
2025-10-02,S002,4,45
2025-10-03,S002,1,39
2025-10-04,S002,0,45
2025-10-05,S002,3,41
2025-10-06,S002,2,46
2025-10-07,S002,1,30
2025-10-08,S002,2,32
2025-10-09,S002,2,49
2025-10-10,S002,1,32
2025-10-11,S002,1,37
2025-10-12,S002,1,37
2025-10-13,S002,2,40
2025-10-14,S002,3,41
2025-10-15,S002,1,41
2025-10-16,S002,2,37
2025-10-17,S002,1,48
2025-10-18,S002,2,39
2025-10-19,S002,1,36
2025-09-22,S003,3,27
2025-09-23,S003,1,47
2025-09-24,S003,5,45
2025-09-25,S003,0,41
2025-09-26,S003,0,23
2025-09-27,S003,0,37
2025-09-28,S003,1,37
2025-09-29,S003,0,34
2025-09-30,S003,4,43
2025-10-01,S003,0,36
2025-10-02,S003,1,44
2025-10-03,S003,3,40
2025-10-04,S003,4,27
2025-10-05,S003,3,51
2025-10-06,S003,2,46
2025-10-07,S003,1,50
2025-10-08,S003,1,38
2025-10-09,S003,1,44
2025-10-10,S003,1,42
2025-10-11,S003,6,44
2025-10-12,S003,4,23
2025-10-13,S003,2,37
2025-10-14,S003,2,58
2025-10-15,S003,2,50
2025-10-16,S003,2,46
2025-10-17,S003,1,51
2025-10-18,S003,2,42
2025-10-19,S003,1,31
2025-09-22,S004,3,37
2025-09-23,S004,1,32
2025-09-24,S004,1,36
2025-09-25,S004,2,35
2025-09-26,S004,0,36
2025-09-27,S004,1,43
2025-09-28,S004,2,51
2025-09-29,S004,2,38
2025-09-30,S004,1,42
2025-10-01,S004,1,32
2025-10-02,S004,2,37
2025-10-03,S004,1,35
2025-10-04,S004,4,36
2025-10-05,S004,3,43
2025-10-06,S004,3,41
2025-10-07,S004,2,39
2025-10-08,S004,2,32
2025-10-09,S004,1,28
2025-10-10,S004,1,33
2025-10-11,S004,0,55
2025-10-12,S004,2,38
2025-10-13,S004,1,47
2025-10-14,S004,2,28
2025-10-15,S004,2,36
2025-10-16,S004,1,36
2025-10-17,S004,1,37
2025-10-18,S004,1,33
2025-10-19,S004,1,29
2025-09-22,S005,3,30
2025-09-23,S005,1,26
2025-09-24,S005,2,20
2025-09-25,S005,3,49
2025-09-26,S005,0,53
2025-09-27,S005,2,43
2025-09-28,S005,0,52
2025-09-29,S005,2,31
2025-09-30,S005,1,44
2025-10-01,S005,1,39
2025-10-02,S005,1,45
2025-10-03,S005,0,41
2025-10-04,S005,0,33
2025-10-05,S005,4,26
2025-10-06,S005,1,40
2025-10-07,S005,1,38
2025-10-08,S005,2,33
2025-10-09,S005,2,19
2025-10-10,S005,1,35
2025-10-11,S005,6,33
2025-10-12,S005,1,33
2025-10-13,S005,2,40
2025-10-14,S005,1,47
2025-10-15,S005,2,39
2025-10-16,S005,3,59
2025-10-17,S005,3,45
2025-10-18,S005,0,59
2025-10-19,S005,0,45
2025-09-22,S006,4,44
2025-09-23,S006,6,49
2025-09-24,S006,0,40
2025-09-25,S006,1,30
2025-09-26,S006,4,48
2025-09-27,S006,1,46
2025-09-28,S006,3,42
2025-09-29,S006,2,41
2025-09-30,S006,2,36
2025-10-01,S006,1,32
2025-10-02,S006,1,49
2025-10-03,S006,2,42
2025-10-04,S006,3,31
2025-10-05,S006,4,36
2025-10-06,S006,0,36
2025-10-07,S006,0,35
2025-10-08,S006,3,30
2025-10-09,S006,0,39
2025-10-10,S006,1,42
2025-10-11,S006,2,34
2025-10-12,S006,2,35
2025-10-13,S006,2,36
2025-10-14,S006,1,49
2025-10-15,S006,3,47
2025-10-16,S006,0,42
2025-10-17,S006,2,42
2025-10-18,S006,4,33
2025-10-19,S006,2,50
2025-09-22,S007,3,39
2025-09-23,S007,4,33
2025-09-24,S007,2,37
2025-09-25,S007,4,45
2025-09-26,S007,4,34
2025-09-27,S007,0,36
2025-09-28,S007,2,28
2025-09-29,S007,1,25
2025-09-30,S007,3,38
2025-10-01,S007,3,52
2025-10-02,S007,2,42
2025-10-03,S007,5,45
2025-10-04,S007,3,45
2025-10-05,S007,2,42
2025-10-06,S007,2,40
2025-10-07,S007,1,46
2025-10-08,S007,3,32
2025-10-09,S007,3,51
2025-10-10,S007,3,45
2025-10-11,S007,0,35
2025-10-12,S007,0,44
2025-10-13,S007,1,42
2025-10-14,S007,4,34
2025-10-15,S007,1,51
2025-10-16,S007,2,36
2025-10-17,S007,1,34
2025-10-18,S007,0,43
2025-10-19,S007,3,44
2025-09-22,S008,0,34
2025-09-23,S008,0,43
2025-09-24,S008,0,24
2025-09-25,S008,0,49
2025-09-26,S008,3,24
2025-09-27,S008,0,36
2025-09-28,S008,2,37
2025-09-29,S008,1,41
2025-09-30,S008,1,39
2025-10-01,S008,1,35
2025-10-02,S008,2,37
2025-10-03,S008,2,34
2025-10-04,S008,3,21
2025-10-05,S008,0,51
2025-10-06,S008,1,51
2025-10-07,S008,0,50
2025-10-08,S008,4,34
2025-10-09,S008,2,50
2025-10-10,S008,1,48
2025-10-11,S008,3,45
2025-10-12,S008,1,41
2025-10-13,S008,2,49
2025-10-14,S008,2,41
2025-10-15,S008,0,42
2025-10-16,S008,2,42
2025-10-17,S008,2,41
2025-10-18,S008,1,49
2025-10-19,S008,2,39
2025-09-22,S009,4,37
2025-09-23,S009,2,41
2025-09-24,S009,2,23
2025-09-25,S009,2,43
2025-09-26,S009,2,38
2025-09-27,S009,1,24
2025-09-28,S009,2,41
2025-09-29,S009,4,34
2025-09-30,S009,0,41
2025-10-01,S009,1,41
2025-10-02,S009,3,25
2025-10-03,S009,2,44
2025-10-04,S009,0,44
2025-10-05,S009,3,50
2025-10-06,S009,2,53
2025-10-07,S009,1,39
2025-10-08,S009,3,43
2025-10-09,S009,2,38
2025-10-10,S009,0,46
2025-10-11,S009,2,32
2025-10-12,S009,1,45
2025-10-13,S009,2,39
2025-10-14,S009,1,36
2025-10-15,S009,0,38
2025-10-16,S009,2,39
2025-10-17,S009,3,44
2025-10-18,S009,3,42
2025-10-19,S009,4,35
2025-09-22,S010,2,44
2025-09-23,S010,0,31
2025-09-24,S010,6,34
2025-09-25,S010,2,56
2025-09-26,S010,0,42
2025-09-27,S010,2,27
2025-09-28,S010,2,41
2025-09-29,S010,3,56
2025-09-30,S010,1,35
2025-10-01,S010,1,48
2025-10-02,S010,1,40
2025-10-03,S010,2,35
2025-10-04,S010,4,39
2025-10-05,S010,4,30
2025-10-06,S010,0,39
2025-10-07,S010,0,38
2025-10-08,S010,2,49
2025-10-09,S010,1,38
2025-10-10,S010,4,52
2025-10-11,S010,3,34
2025-10-12,S010,2,42
2025-10-13,S010,4,47
2025-10-14,S010,1,17
2025-10-15,S010,2,26
2025-10-16,S010,2,55
2025-10-17,S010,2,40
2025-10-18,S010,1,27
2025-10-19,S010,2,32
2025-09-22,S011,2,56
2025-09-23,S011,2,33
2025-09-24,S011,2,47
2025-09-25,S011,0,33
2025-09-26,S011,2,36
2025-09-27,S011,0,33
2025-09-28,S011,3,29
2025-09-29,S011,3,40
2025-09-30,S011,0,40
2025-10-01,S011,0,37
2025-10-02,S011,1,57
2025-10-03,S011,0,47
2025-10-04,S011,2,30
2025-10-05,S011,3,47
2025-10-06,S011,1,46
2025-10-07,S011,3,29
2025-10-08,S011,3,34
2025-10-09,S011,0,39
2025-10-10,S011,3,37
2025-10-11,S011,2,39
2025-10-12,S011,1,37
2025-10-13,S011,1,47
2025-10-14,S011,2,38
2025-10-15,S011,2,52
2025-10-16,S011,1,50
2025-10-17,S011,2,37
2025-10-18,S011,5,40
2025-10-19,S011,2,36
2025-09-22,S012,5,40
2025-09-23,S012,6,39
2025-09-24,S012,2,47
2025-09-25,S012,2,18
2025-09-26,S012,5,42
2025-09-27,S012,4,40
2025-09-28,S012,3,52
2025-09-29,S012,2,42
2025-09-30,S012,3,34
2025-10-01,S012,2,48
2025-10-02,S012,2,30
2025-10-03,S012,3,37
2025-10-04,S012,0,39
2025-10-05,S012,3,20
2025-10-06,S012,4,43
2025-10-07,S012,0,37
2025-10-08,S012,3,39
2025-10-09,S012,1,40
2025-10-10,S012,0,20
2025-10-11,S012,3,37
2025-10-12,S012,0,32
2025-10-13,S012,2,48
2025-10-14,S012,2,39
2025-10-15,S012,0,42
2025-10-16,S012,1,38
2025-10-17,S012,3,40
2025-10-18,S012,2,27
2025-10-19,S012,1,49
2025-09-22,S013,2,37
2025-09-23,S013,1,30
2025-09-24,S013,2,46
2025-09-25,S013,4,34
2025-09-26,S013,1,41
2025-09-27,S013,6,24
2025-09-28,S013,2,34
2025-09-29,S013,2,30
2025-09-30,S013,3,47
2025-10-01,S013,1,26
2025-10-02,S013,1,47
2025-10-03,S013,2,45
2025-10-04,S013,2,37
2025-10-05,S013,2,55
2025-10-06,S013,4,30
2025-10-07,S013,1,50
2025-10-08,S013,4,36
2025-10-09,S013,1,30
2025-10-10,S013,3,53
2025-10-11,S013,2,35
2025-10-12,S013,1,44
2025-10-13,S013,1,56
2025-10-14,S013,3,51
2025-10-15,S013,1,46
2025-10-16,S013,2,45
2025-10-17,S013,0,46
2025-10-18,S013,2,53
2025-10-19,S013,1,18
2025-09-22,S014,0,40
2025-09-23,S014,1,28
2025-09-24,S014,3,47
2025-09-25,S014,0,30
2025-09-26,S014,2,39
2025-09-27,S014,2,37
2025-09-28,S014,0,45
2025-09-29,S014,1,39
2025-09-30,S014,2,45
2025-10-01,S014,2,31
2025-10-02,S014,1,23
2025-10-03,S014,2,56
2025-10-04,S014,5,43
2025-10-05,S014,0,36
2025-10-06,S014,1,42
2025-10-07,S014,3,29
2025-10-08,S014,2,34
2025-10-09,S014,1,50
2025-10-10,S014,0,37
2025-10-11,S014,3,40
2025-10-12,S014,3,41
2025-10-13,S014,2,49
2025-10-14,S014,2,34
2025-10-15,S014,2,38
2025-10-16,S014,0,36
2025-10-17,S014,4,39
2025-10-18,S014,3,30
2025-10-19,S014,2,31
2025-09-22,S015,1,37
2025-09-23,S015,3,40
2025-09-24,S015,3,39
2025-09-25,S015,3,45
2025-09-26,S015,3,30
2025-09-27,S015,2,30
2025-09-28,S015,2,56
2025-09-29,S015,1,48
2025-09-30,S015,3,41
2025-10-01,S015,2,43
2025-10-02,S015,3,36
2025-10-03,S015,2,34
2025-10-04,S015,0,43
2025-10-05,S015,1,31
2025-10-06,S015,0,36
2025-10-07,S015,6,55
2025-10-08,S015,2,33
2025-10-09,S015,2,42
2025-10-10,S015,2,33
2025-10-11,S015,3,42
2025-10-12,S015,3,38
2025-10-13,S015,3,41
2025-10-14,S015,3,39
2025-10-15,S015,4,29
2025-10-16,S015,3,41
2025-10-17,S015,2,28
2025-10-18,S015,1,63
2025-10-19,S015,1,28
2025-09-22,S016,1,29
2025-09-23,S016,0,38
2025-09-24,S016,1,31
2025-09-25,S016,5,44
2025-09-26,S016,2,32
2025-09-27,S016,3,36
2025-09-28,S016,1,40
2025-09-29,S016,2,38
2025-09-30,S016,0,25
2025-10-01,S016,1,26
2025-10-02,S016,1,49
2025-10-03,S016,2,31
2025-10-04,S016,4,46
2025-10-05,S016,2,44
2025-10-06,S016,1,14
2025-10-07,S016,1,56
2025-10-08,S016,1,31
2025-10-09,S016,3,35
2025-10-10,S016,3,44
2025-10-11,S016,1,51
2025-10-12,S016,2,25
2025-10-13,S016,2,35
2025-10-14,S016,1,41
2025-10-15,S016,3,46
2025-10-16,S016,2,34
2025-10-17,S016,2,36
2025-10-18,S016,2,37
2025-10-19,S016,2,44
2025-09-22,S017,1,46
2025-09-23,S017,1,36
2025-09-24,S017,4,42
2025-09-25,S017,4,44
2025-09-26,S017,1,30
2025-09-27,S017,0,51
2025-09-28,S017,3,38
2025-09-29,S017,2,31
2025-09-30,S017,0,41
2025-10-01,S017,4,38
2025-10-02,S017,2,32
2025-10-03,S017,1,35
2025-10-04,S017,1,59
2025-10-05,S017,0,61
2025-10-06,S017,1,20
2025-10-07,S017,4,37
2025-10-08,S017,0,44
2025-10-09,S017,2,50
2025-10-10,S017,5,38
2025-10-11,S017,3,45
2025-10-12,S017,1,41
2025-10-13,S017,1,39
2025-10-14,S017,2,42
2025-10-15,S017,1,48
2025-10-16,S017,2,45
2025-10-17,S017,2,44
2025-10-18,S017,2,35
2025-10-19,S017,1,45
2025-09-22,S018,2,33
2025-09-23,S018,2,35
2025-09-24,S018,2,33
2025-09-25,S018,2,30
2025-09-26,S018,1,41
2025-09-27,S018,4,28
2025-09-28,S018,3,43
2025-09-29,S018,2,32
2025-09-30,S018,2,49
2025-10-01,S018,0,37
2025-10-02,S018,1,45
2025-10-03,S018,2,30
2025-10-04,S018,3,26
2025-10-05,S018,0,37
2025-10-06,S018,1,36
2025-10-07,S018,0,23
2025-10-08,S018,0,33
2025-10-09,S018,3,44
2025-10-10,S018,2,44
2025-10-11,S018,1,32
2025-10-12,S018,1,30
2025-10-13,S018,1,35
2025-10-14,S018,2,44
2025-10-15,S018,4,37
2025-10-16,S018,4,44
2025-10-17,S018,0,38
2025-10-18,S018,2,34
2025-10-19,S018,2,34
2025-09-22,S019,3,41
2025-09-23,S019,1,36
2025-09-24,S019,2,36
2025-09-25,S019,1,29
2025-09-26,S019,3,50
2025-09-27,S019,1,43
2025-09-28,S019,2,17
2025-09-29,S019,2,44
2025-09-30,S019,2,38
2025-10-01,S019,2,42
2025-10-02,S019,2,32
2025-10-03,S019,0,27
2025-10-04,S019,0,29
2025-10-05,S019,1,43
2025-10-06,S019,0,42
2025-10-07,S019,2,41
2025-10-08,S019,1,32
2025-10-09,S019,0,38
2025-10-10,S019,1,43
2025-10-11,S019,2,37
2025-10-12,S019,1,31
2025-10-13,S019,0,44
2025-10-14,S019,2,15
2025-10-15,S019,3,33
2025-10-16,S019,0,43
2025-10-17,S019,0,45
2025-10-18,S019,2,33
2025-10-19,S019,1,50
2025-09-22,S020,1,40
2025-09-23,S020,1,36
2025-09-24,S020,3,44
2025-09-25,S020,3,43
2025-09-26,S020,5,45
2025-09-27,S020,4,28
2025-09-28,S020,2,43
2025-09-29,S020,1,39
2025-09-30,S020,2,39
2025-10-01,S020,0,43
2025-10-02,S020,3,45
2025-10-03,S020,3,41
2025-10-04,S020,3,50
2025-10-05,S020,0,52
2025-10-06,S020,1,46
2025-10-07,S020,2,35
2025-10-08,S020,2,44
2025-10-09,S020,1,57
2025-10-10,S020,3,30
2025-10-11,S020,1,42
2025-10-12,S020,0,49
2025-10-13,S020,1,44
2025-10-14,S020,2,37
2025-10-15,S020,4,35
2025-10-16,S020,3,40
2025-10-17,S020,4,38
2025-10-18,S020,1,30
2025-10-19,S020,2,43
