ProductID,StartDate,EndDate,Mechanic,DiscountPct,ExpectedUplift
SKU_BER04,2025-09-29,2025-10-05,Price Cut,0.1,1.3
SKU_LEA02,2025-09-29,2025-10-05,Price Cut,0.2,1.3
SKU_LEA03,2025-10-06,2025-10-12,Multi-buy,0.1,1.3
SKU_LEA04,2025-09-29,2025-10-05,Multi-buy,0.15,1.3
SKU_BAN01,2025-09-29,2025-10-05,Multi-buy,0.15,1.3
SKU_BAN02,2025-10-06,2025-10-12,Price Cut,0.25,1.3
SKU_BAN03,2025-09-29,2025-10-05,BOGOF,0.25,1.3
SKU_BAN04,2025-09-29,2025-10-05,BOGOF,0.2,1.3
SKU_CIT01,2025-09-29,2025-10-05,Price Cut,0.2,1.3
SKU_CIT04,2025-09-29,2025-10-05,Price Cut,0.1,1.3
SKU_TOM01,2025-10-06,2025-10-12,Price Cut,0.25,1.3
SKU_TOM02,2025-10-06,2025-10-12,Multi-buy,0.25,1.3
SKU_TOM03,2025-10-06,2025-10-12,Multi-buy,0.1,1.3
SKU_ROO01,2025-10-06,2025-10-12,BOGOF,0.15,1.3
SKU_ROO02,2025-09-29,2025-10-05,Price Cut,0.1,1.3
SKU_ROO03,2025-10-06,2025-10-12,Price Cut,0.2,1.3
